user_id,location_city,location_state,location_country,fix_age
28800,others,others, spain,100
28804,others, ontario, canada,100
28938,asheville, north carolina, usa,40
29259,others, , usa,40
29694,melbourne, victoria, australia,50
29702,chicago, ,,100
29855,others, connecticut, usa,100
30144,apo,others, usa,10
30261,manchester, missouri, usa,30
30273,naples, florida, usa,30
30341,union, maine, usa,10
30445,kuala lumpur, ,,30
30509,norwich, norfolk, united kingdom,100
30527,charlotte, north carolina, usa,50
30712,edinburgh, scotland, united kingdom,10
30727,others, sachsen, germany,30
30806,halifax, nova scotia, canada,30
30898,richmond, virginia, usa,50
30972,columbiana, alabama, usa,50
31466,kingsville, ontario, canada,30
31619,kitchener, ontario, canada,10
31652,annandale, virginia, usa,10
31826,jasper, missouri, usa,100
32329,others, texas, usa,35
32440,dunedin, otago, new zealand,10
32467,carlisle, pennsylvania, usa,20
32483,barcelona, catalonia, spain,20
32627,casper, wyoming, usa,50
32721,toulouse, haute-garonne, france,40
32773,olathe, kansas, usa,30
32817,townsville, queensland, australia,10
32963,others, illinois, usa,100
33336,others, noord holland, netherlands,10
33487,adelaide, south australia, australia,30
33535,others, western australia, australia,40
33580,others, north carolina, usa,30
33816,richmond hill, ontario, canada,35
33875,vancouver, british columbia, canada,30
33888,others, england, united kingdom,50
33890,chandler, arizona, usa,20
33943,lyon, rhône-alpes, france,30
34148,others, new south wales, australia,50
34215,brisbane, queensland, australia,30
34244,others, england, united kingdom,50
34300,burlington, ontario, canada,40
34823,others, niedersachsen, germany,30
34936,others, hawaii, usa,40
34994,brussels, n/a, belgium,100
35055,calgary, alberta, canada,30
35321,covina, california, usa,35
35513,others,others, austria,50
35910,bakersfield, california, usa,20
36003,shah alam, selangor, malaysia,30
36041,folsom, california, usa,50
36417,others, newfoundland, canada,100
36656,manila,others,others,30
36701,belleville, ontario, canada,100
36811,others, north carolina, usa,100
37074,others, maine, usa,100
37293,whitehorse, yukon territory, canada,50
37310,americus, georgia, usa,35
37538,kuala lumpur, n/a, malaysia,10
37546,málaga, málaga, spain,30
37550,eugene, oregon, usa,20
37567,others, kent, united kingdom,40
37615,others, south carolina, usa,30
37691,helsinki, uusimaa, finland,30
37712,cincinnati, ohio, usa,30
37950,calgary, alberta, canada,10
37974,rochester, new york, usa,10
37989,union city, california, usa,100
38023,hayward, california, usa,35
38219,others, castilla y leon, spain,50
38229,newport beach, california, usa,30
38281,barcelona, catalunya, spain,35
38418,porto alegre, n/a, brazil,30
38464,others,others, england,35
38556,edmonton, alberta, canada,10
38762,austin, texas, usa,30
38802,helsinki, uusimaa, finland,30
39281,others, new jersey, usa,50
39396,bonn, nordrhein-westfalen, germany,30
39602,melbourne, victoria, australia,100
39773,miami, florida, usa,50
40012,new plymouth, taranaki, new zealand,50
40110,lincoln, nebraska, usa,10
40299,holland, ohio, usa,10
40559,san diego, california, usa,10
40841,st. charles, missouri, usa,40
40919,colorado springs, colorado, usa,100
40943,oklahoma city, oklahoma, usa,50
40958,others, quebec, canada,30
41057,nanaimo, british columbia, canada,100
41135,bochum, nordrhein-westfalen, germany,40
41183,london, england, united kingdom,35
41278,fayetteville, north carolina, usa,100
41425,christchurch, canterbury, new zealand,35
41586,others, california, usa,100
41596,mexico city, distrito federal, mexico,50
41667,cotati, california, usa,10
41701,bordeaux, aquitaine, france,30
41757,calgary, alberta, canada,100
41841,sherwood park, alberta, canada,10
42032,others, victoria, australia,50
42123,salem, wisconsin, usa,40
42128,winchester, illinois, usa,50
42419,west seneca, new york, usa,35
42434,santa ana, california, usa,50
42651,lake mary, florida, usa,10
42679,others, victoria, australia,100
42724,euclid, ohio, usa,40
42914,clarksville, indiana, usa,30
42962,edmonton, alberta, canada,10
43246,toronto, ontario, canada,40
43418,maple ridge, british columbia, canada,10
43687,sacramento, california, usa,30
43806,others, minnesota, usa,35
43842,tucson, ,,10
43909,singapore, n/a, singapore,30
43962,others, south australia, australia,30
44296,sydney, new south wales, australia,30
44297,christchurch, canterbury, new zealand,30
44634,others, england, united kingdom,40
44728,florence, alabama, usa,35
44768,others, pennsylvania, usa,35
44845,dallas, texas, usa,30
44925,farnborough, england, united kingdom,35
45002,others, varsinais-suomi, finland,30
45666,georgetown, ontario, canada,35
46006,others, victoria, australia,100
46050,duncan, british columbia, canada,40
46184,binghamton, ,,10
46269,others,others, brazil,30
47037,duisburg, nordrhein-westfalen, germany,40
47128,elmhurst, illinois, usa,35
47448,sevilla, sevilla, spain,30
47613,birmingham, west midlands, united kingdom,20
47635,kuala lumpur, kuala lumpur, malaysia,10
48025,others, missouri, usa,50
48046,others, new york, usa,10
48445,westbury, new york, usa,40
48494,lemon grove, california, usa,100
48539,birmingham, alabama, usa,30
48595,dover, new hampshire, usa,30
48630,n/a, new jersey, usa,35
49109,others, utah, usa,40
49204,others, florida, usa,20
49335,others, california, usa,10
49460,others, kansas, usa,40
49582,others, pays de la loire, france,30
49634,cape town, western cape, south africa,100
49954,others, new york, usa,10
50092,san jose, california, usa,50
50165,bellevue, washington, usa,50
50201,others, cumbria, united kingdom,35
50409,wollongong, new south wales, australia,30
50521,others, south carolina, usa,50
50605,seattle, washington, usa,10
50628,others,others, portugal,35
50858,nacogdoches, , usa,20
51375,others, arizona, usa,100
51803,brantford, ontario, canada,35
51856,wichita,,others,100
51944,kennewick, washington, usa,100
52002,bloomington, indiana, usa,10
52060,ottawa, ontario, canada,40
52425,taos, new mexico, usa,10
52531,guildford, england, united kingdom,40
52635,portland, oregon, usa,30
52807,others, alberta, canada,40
52847,irvine, california, usa,35
52917,bellevue, washington, usa,50
53042,others, connecticut, usa,100
53140,caldwell, idaho, usa,10
53174,orlando, florida, usa,30
53189,shelby, alabama, usa,10
53281,mississauga, ontario, canada,10
53418,puyallup, washington, usa,30
53614,others,others, portugal,35
53628,brest, bretagne, france,30
53688,paris, france,others,30
54118,others, newfoundland, canada,50
54148,others, new south wales, australia,100
54206,philadelphia, pennsylvania, usa,30
54453,boise, idaho, usa,10
54564,others, minnesota, usa,35
54648,others, indiana, usa,10
54850,sydney, new south wales, australia,50
54911,others, california, usa,20
55178,moore, oklahoma, usa,30
55187,torrance, california, usa,50
55734,calgary, alberta, canada,40
55892,others, texas, usa,50
55894,others, england, united kingdom,30
55927,others, minnesota, usa,20
56103,others, queensland, australia,20
56271,leeds, england, united kingdom,30
56272,pickering, ontario, canada,20
56276,others, catalunya, spain,20
56360,wien, wien, austria,40
56391,tijeras,others, usa,50
56399,n/a, surrey, united kingdom,100
56856,escondido, california, usa,30
56959,others, new jersey, usa,100
57006,lawton, oklahoma, usa,35
57039,zurich, zurich, switzerland,10
57148,stirling, scotland, united kingdom,30
57412,porto, porto, portugal,30
57449,others, baden-württemberg, germany,30
57515,others,others, portugal,50
57868,freiburg, baden-wuerttemberg, germany,30
57954,fargo, north dakota, usa,40
58077,phoenix, arizona, usa,20
58255,palmdale, california, usa,20
58297,dunedin, otago, new zealand,20
58456,nottingham, england, united kingdom,35
58756,others, florida, usa,50
58855,glen ellyn, illinois, usa,40
59150,victoria, british columbia, canada,40
59269,indianapolis, indiana, usa,10
59559,milton, florida, usa,30
59616,others, victoria, australia,10
59756,others, n/a,others,30
59912,pasadena, california, usa,30
59994,yarmouth, nova scotia, canada,30
60050,brooklyn, new york, usa,50
60067,silver spring, maryland, usa,50
60277,boston, massachusetts, usa,10
60319,haddonfield, new jersey, usa,10
60633,austin, texas, usa,50
60797,others, wales, united kingdom,30
60809,others, alsace, france,35
61028,charleston, south carolina, usa,100
61668,dayton, maine, usa,50
61750,powder springs, georgia, usa,10
61798,rockville, maryland, usa,10
61982,singapore, n/a, singapore,30
62410,others, maine, usa,30
62464,el cajon, california, usa,30
62670,lisboa, lisboa, portugal,30
62862,new milford, connecticut, usa,50
62891,others, new jersey, usa,30
62954,jacksonville, florida, usa,10
63074,istanbul, n/a, turkey,50
63293,leesburg, virginia, usa,40
63506,saskatoon, saskatchewan, canada,10
63665,geneva,others, switzerland,30
63714,milton keynes, england, united kingdom,30
63765,others, england, united kingdom,50
63812,others, pontevedra, spain,30
63953,sydney, new south wales, australia,30
63970,springfield, missouri, usa,10
64373,others,others, france,30
64436,san ramon, california, usa,40
64448,amsterdam, noord holland, netherlands,30
64629,eugene, oregon, usa,100
64775,vernon, new jersey, usa,50
64819,litchfield, illinois, usa,50
64946,normal, illinois, usa,35
65145,browns mills, new jersey, usa,100
65258,saginaw, michigan, usa,50
65323,others, cambridgeshire, united kingdom,35
65370,others, tennessee, usa,40
65467,hendersonville, tennessee, usa,50
65996,oldenburg, niedersachsen, germany,40
66088,kansas city, missouri, usa,50
66096,kansas city, missouri, usa,100
66428,others,others, philippines,20
66443,pierrefonds, quebec, canada,30
66485,berlin, berlin, germany,10
67089,highland park, illinois, usa,100
67193,tucson, arizona, usa,20
67244,waterford, michigan, usa,20
67371,others,others, new zealand,10
67415,minneapolis, minnesota, usa,30
67515,oakland, california, usa,50
67598,siegburg, nordrhein-westfalen, germany,30
67628,others, coimbra, portugal,30
67636,powell river, british columbia, canada,10
67704,kuala lumpur, n/a, malaysia,10
67840,houston, texas, usa,100
67994,hobart, n/a, australia,100
68014,london, england, united kingdom,20
68081,others, pennsylvania, usa,10
68426,surrey, british columbia, canada,30
68555,others, michigan, usa,10
69042,drayton valley, alberta, canada,100
69089,others, new south wales, australia,30
69102,loveland, colorado, usa,30
69405,others, gelderland, netherlands,40
69493,fpo,others, japan,50
69499,others, new south wales, australia,35
69721,minneapolis, minnesota, usa,35
69971,pinehurst, north carolina, usa,50
70052,st. john`s, ontario, canada,35
70153,others, alberta, canada,35
70222,ottawa, ontario, canada,100
70238,münchen, bavaria, germany,30
70314,victoria, british columbia, canada,30
70415,others, florida, usa,100
70450,peterborough, ontario, canada,30
70550,perth, western australia, australia,40
70571,others, california, usa,100
70649,casper, wyoming, usa,35
70731,others, victoria, australia,40
71162,halifax, nova scotia, canada,50
71234,cumberland, maryland, usa,35
71464,others, georgia, usa,30
71470,ottawa, ontario, canada,100
71662,columbia, missouri, usa,30
71711,milwaukee, wisconsin, usa,30
71853,somerville, massachusetts, usa,30
71974,valladolid, valladolid, spain,35
72030,others, texas, usa,40
72112,kentville, nova scotia, canada,10
72124,oviedo, asturias, spain,30
72214,ottawa, ontario, canada,50
72282,toronto, ontario, canada,100
72347,others, zh, switzerland,35
72424,others, victoria, australia,100
72687,adelaide, south australia, australia,100
72992,others, ile-de-france, france,50
73196,little rock, arkansas, usa,40
73224,salt lake city, utah, usa,50
73260,minneapolis, minnesota, usa,35
73394,san diego, california, usa,35
73490,others, arizona, usa,10
73681,almada, setúbal, portugal,30
73691,easthampton, massachusetts, usa,30
73782,west palm beach, florida, usa,35
73923,montrose, california, usa,30
73940,mystic, iowa, usa,100
74121,others, essex, united kingdom,50
74189,duluth, georgia, usa,30
74903,chula vista, california, usa,30
74910,ottawa, ontario, canada,30
75081,, illinois, usa,30
75286,others, arkansas, usa,10
75339,hamburg, hamburg, germany,10
75405,others, minnesota, usa,50
75436,grand rapids, michigan, japan,10
75491,west point, virginia, usa,30
75599,hamburg, hamburg, germany,30
75842,chicago, il,others,50
76151,sioux falls, south dakota, usa,50
76168,others, massachusetts, usa,10
76223,lisboa, lisboa, portugal,30
76301,others, , philippines,20
76350,london, england, united kingdom,30
76413,kansas city, missouri, usa,30
76901,edmonton, alberta, canada,20
76968,others, nordrhein-westfalen, germany,30
77332,greenville, north carolina, usa,100
77480,gig harbor, washington, usa,100
77809,others, new jersey, usa,30
78553,el cajon, california, usa,50
78637,gainesville, florida, usa,20
78755,remscheid, nordrhein-westfalen, germany,100
78777,seattle, washington, usa,10
78797,others, canterbury, new zealand,100
78844,others, oregon, usa,100
78941,wien, wien, austria,40
79366,anoka, minnesota, usa,10
79738,onalaska, wisconsin, usa,100
79821,others, scotland, united kingdom,40
79942,mackay, queensland, australia,30
80075,münchen, bayern, germany,10
80266,others, hessen, germany,50
80555,warminster, wiltshire, united kingdom,30
80820,concord, california, usa,10
80945,freiburg, baden-württemberg, germany,50
81045,tigard, oregon, usa,10
81064,colton, california, usa,50
81138,charlottetown, prince edward island, canada,10
81153,london, england, united kingdom,30
81227,glasgow, , united kingdom,30
81368,mesa, arizona, usa,30
81399,others, arkansas, usa,30
81492,san antonio, texas, usa,30
81609,carrollton, kentucky, usa,100
81639,others, texas, usa,35
81759,minneapolis, minnesota, usa,30
81771,sacramento, california, usa,40
81848,springfield, illinois, usa,40
81854,palm bay, florida, usa,30
81855,others,others, united kingdom,50
81862,others, south yorkshire, united kingdom,30
81950,wien, wien, austria,30
82192,sydney, new south wales, australia,10
82317,others, distrito federal, brazil,30
82398,park city, kansas, usa,100
82426,others, lisboa, portugal,30
82511,firenze, toscana, italy,10
82831,nashville, tennessee, usa,30
82877,san diego, california, usa,30
83156,richmond, virginia, usa,100
83407,oakley, michigan, usa,20
83469,sterling, virginia, usa,30
83561,edison, new jersey, usa,50
83579,adelaide, south australia, australia,10
83880,jena, thueringen, germany,40
84476,sturgis, michigan, usa,20
84682,medford, oregon, usa,50
84880,st louis, missouri, usa,10
85043,charlottesville, virginia, usa,10
85419,crawfordsville, indiana, usa,100
85433,tübingen, baden-wuerttemberg, germany,35
